arrivals,throughput,mean_wait_minutes,p90_wait_minutes,urgent_mean_wait_minutes,utilization_proxy,scenario,replication,wait_cost
94,88,18.416052343537626,51.30757832630175,9.531108334179654,0.8054524745489596,AI-assisted triage,7,1586.849843601492
112,99,36.61543946523305,77.44261595558329,8.524524920810538,0.9777673947950695,AI-assisted triage,8,3759.185118430594
96,93,6.625718241169089,18.931167656154642,4.006410952591381,0.7998597391696051,AI-assisted triage,9,583.0632052228798
114,109,15.811696548224434,47.391554219584684,6.2681241467420845,0.9077595462631365,AI-assisted triage,10,1652.3222892894532
88,81,3.705945478765456,11.339534265306714,1.6355392968132634,0.7131331045301254,AI-assisted triage,11,298.9462686204135
114,100,16.4591680524657,49.38590619107206,7.133984090823083,0.8621926604248338,AI-assisted triage,12,1719.9830614826656
109,91,34.90558615631461,130.9301298598675,13.467972196354427,0.8412308212675184,AI-assisted triage,13,3487.6498167851014
85,79,3.1768702091355516,11.7805307018319,1.3660071090701718,0.7029221381671462,AI-assisted triage,14,247.53113712847838
102,97,15.06206932676954,37.99484084282691,2.5480576272929616,0.7854284770304094,AI-assisted triage,15,1408.3034820529522
95,93,18.851850952988162,58.40214680335747,4.21264329723786,0.8666292255355434,AI-assisted triage,16,1641.6820204893859
113,88,64.1149242760432,138.42461503366042,24.539704194787127,0.8572187371932006,AI-assisted triage,17,6641.237572926808
118,108,14.617782944933124,53.419354444578104,2.5300910305992903,0.8307787052515069,AI-assisted triage,18,1581.156855210266
99,91,8.796630155577914,28.020463678815336,6.60775509226831,0.754380083254269,AI-assisted triage,19,798.2941866186958
113,99,34.43406510864559,85.34368942175742,16.969974199946822,0.8892761891100174,AI-assisted triage,20,3566.7952441705393
91,87,2.708616814620771,8.690309546848141,1.6085753943521581,0.589025903458917,AI-assisted triage,21,225.9437859529493
105,98,30.230100409187774,83.3015935484218,7.69296313491799,0.8143548430772276,AI-assisted triage,22,2909.6471643843233
104,100,7.090012729864122,19.027562922985002,5.061222749383458,0.8657364135052846,AI-assisted triage,23,675.914546913713
85,79,15.310667716506085,48.38766050567773,12.826441755839628,0.7138912589827942,AI-assisted triage,24,1192.9561929110992
113,91,113.72766390115211,236.1477206440118,29.523297902364988,0.9352471086339887,AI-assisted triage,25,11780.29051909434
119,106,30.633076162269145,98.83291271338616,11.291088709934554,0.852896091842355,AI-assisted triage,26,3341.558058034192
107,97,52.224814098266556,103.28745218672319,20.217189066548173,0.952379366260017,AI-assisted triage,27,5122.383849471645
123,100,105.83859085372117,244.98113414217892,19.371455488834908,0.988447998465318,AI-assisted triage,28,11933.301118757063
97,87,40.68319046306774,73.73305410349253,16.33932986569195,0.9671524921542649,AI-assisted triage,29,3617.4136853411064
101,78,50.21808184865657,171.16561808881158,14.172595394621911,0.9001236261171383,AI-assisted triage,30,4649.357411154787
99,97,31.71868313110339,99.84604104270187,11.875730955364057,0.8581141525854729,AI-assisted triage,31,2878.4704941476325
109,95,22.438800839535904,58.267620229904495,10.52022102742079,0.9130975437959543,AI-assisted triage,32,2242.010183883629
90,86,2.427630383867656,8.834330003712557,2.4408113206360156,0.7296100017571714,AI-assisted triage,33,200.27950666908166
88,85,3.352824608327307,11.834302127518889,1.2749770588066696,0.6134234809491057,AI-assisted triage,34,270.4611850717361
120,107,76.30010903764511,144.53611809556872,15.623531297014702,0.9629651692208108,AI-assisted triage,35,8393.011994140963
85,80,10.091888574210598,37.08950076893467,4.8706990094834905,0.7096075288170758,AI-assisted triage,36,786.3263180739091
102,90,21.937752801517643,67.8210419855643,7.598140003189153,0.779649739414596,AI-assisted triage,37,2051.1798869418994
100,97,18.8440390428374,54.82426027724281,8.919228421145501,0.8329569072117533,AI-assisted triage,38,1727.3702455934285
97,91,23.714825410989803,82.7063465882249,21.19033480218543,0.8528203335332631,AI-assisted triage,39,2108.6432261271766
114,97,51.98380401443085,142.5154020984448,17.435239530816077,0.9769856777933164,AI-assisted triage,40,5432.307519508024
105,102,20.84186198356777,73.60730974482233,4.1498912856577075,0.7663448766080457,AI-assisted triage,41,2006.0292159183978
100,81,32.83557375299385,137.11774327347894,21.445428957599077,0.8609080548168979,AI-assisted triage,42,3009.927594024436
98,89,35.48919629771183,120.0083123236705,8.186388968485904,0.8852650987719138,AI-assisted triage,43,3188.112800744446
102,94,9.808004429005715,26.043641385675716,4.892217706466443,0.8844010882625608,AI-assisted triage,44,917.0484141120344
103,93,10.434366506718945,30.14740966324489,5.768072093613214,0.8062327653117455,AI-assisted triage,45,985.1781043427138
122,107,36.050204605438445,88.10701987641664,11.038458180148538,0.9295804099984718,AI-assisted triage,46,4031.614548374866
135,105,61.981276253329874,151.54048065355906,7.629215010361354,0.9713006310641927,AI-assisted triage,47,7670.182936349573
98,96,29.95036751859814,90.31741300234918,4.794429571022569,0.8633031707951323,AI-assisted triage,48,2690.5413487540663
132,112,81.5520542062423,144.31326455996273,31.786492690262115,0.9867583229734455,AI-assisted triage,49,9867.79855895532
95,85,12.028302794931616,28.588150739882074,15.180859089250264,0.806324008346674,AI-assisted triage,50,1047.4647017252948
98,97,7.003154478894039,26.651212701023713,5.971326236840515,0.7197025777038459,AI-assisted triage,51,629.1167106873146
108,94,72.57833893214,116.95940315307877,14.921649773857203,0.9824961506518305,AI-assisted triage,52,7185.255554281859
100,94,10.013832707117178,27.000757138726073,7.455801887963793,0.8340766142003397,AI-assisted triage,53,917.9346648190747
95,82,65.14139140294817,126.37973935858439,10.712516966383633,0.8835593797933351,AI-assisted triage,54,5672.72950134007
85,78,5.674292694071414,22.09394127779826,2.8030588413409165,0.7793957448155299,AI-assisted triage,55,442.1219724130643
108,105,20.15996914681768,51.51710134143006,6.976002953421365,0.8646457004564515,AI-assisted triage,56,1995.8369455349505
98,94,1.0001258734593608,2.4854884993530613,0.524847013876492,0.6637660071723506,AI-assisted triage,57,89.84464096576592
96,91,4.2232011688630235,13.15060924048825,1.9897883287584461,0.7836032075985566,AI-assisted triage,58,371.6417028599461
94,91,5.504677899685244,14.84057350553573,4.5973441861008215,0.7462653956024516,AI-assisted triage,59,474.3197456895452
109,98,39.89003138035118,95.77071116532389,14.255903618765174,0.9618582159209783,AI-assisted triage,60,3985.6789687534224
105,96,29.39181687317464,69.7247846913709,5.479355779516446,0.9612525190185471,AI-assisted triage,61,2828.962374043059
111,101,22.844178479950298,54.307680955760816,7.461211122091296,0.9244643192560545,AI-assisted triage,62,2324.395160334943
95,91,6.243055843944545,23.989519238221803,3.486364301974632,0.719327700356172,AI-assisted triage,63,543.6661130768375
107,95,45.72285015840277,93.8077314257685,11.006684258879588,0.9803363008624978,AI-assisted triage,64,4484.649553036671
98,93,6.07331188091035,22.892761871681056,4.420495902764788,0.8033470656589042,AI-assisted triage,65,545.5858506351132
88,79,3.429194392505435,6.624424764429746,0.0,0.5482903300694664,AI-assisted triage,66,276.62168099543845
88,85,30.55169306321692,94.44320016095197,3.085015206329162,0.8835951767705171,AI-assisted triage,67,2464.5032404328317
94,89,15.690761123922696,48.912490649512755,9.204861819837987,0.7672730853272763,AI-assisted triage,68,1352.0205835113388
90,87,4.672631405922973,16.03790339383883,2.6153784146691703,0.709289235820432,AI-assisted triage,69,385.4920909886454
118,90,70.53762988499878,188.27113142155247,41.688552500224304,0.8842369971412923,AI-assisted triage,70,7629.820299227367
100,96,12.914193319125697,61.88640318171546,9.263203311388999,0.8421759380352943,AI-assisted triage,71,1183.801054253189
114,102,47.02232874301355,98.31151518991102,12.217989095622695,0.9639136321361683,AI-assisted triage,72,4913.833353644916
86,85,6.275006553425935,21.19406638845689,3.0006562458458585,0.6963142955895972,AI-assisted triage,73,494.67968329507784
103,96,21.42676841928442,64.23743263008035,12.698196036004193,0.8984462913358854,AI-assisted triage,74,2023.0440515874375
109,97,19.792579351250094,52.299703456471065,6.742860440199342,0.9178074734452821,AI-assisted triage,75,1977.608553512405
113,93,52.422773064803366,115.03541095021723,21.184475023943325,0.9296168840542894,AI-assisted triage,76,5430.125576629215
116,95,37.709855710014466,104.43379593234306,25.447387177949835,0.9182071128277782,AI-assisted triage,77,4009.8146571648713
90,84,11.971315489119888,40.765052437039095,4.27767334233693,0.7269026610177504,AI-assisted triage,78,987.6335278523907
112,110,17.444913747642897,54.84723730876769,3.916458828462511,0.8281927788885698,AI-assisted triage,79,1791.011144758004
124,113,41.31333693084103,84.10614312182152,7.046126123355323,0.9410548420828083,AI-assisted triage,80,4695.949297805598
92,86,8.537451852906178,22.482930094708035,4.471559365865091,0.8778289490076323,AI-assisted triage,81,719.9917729284211
112,104,42.20840971875625,78.8595717304651,15.78222174772693,0.971650635023692,AI-assisted triage,82,4333.396731125641
112,99,57.411224393733015,122.36675785939099,12.798143922549981,0.9468146112316806,AI-assisted triage,83,5894.219037756589
82,81,4.0957401649754495,17.632182165489276,5.164802053828904,0.6958540576285607,AI-assisted triage,84,307.863135733988
106,99,49.31930565331445,144.6546960091969,15.37806705226404,0.8687349026664107,AI-assisted triage,85,4792.192532647054
102,91,20.075718145628187,50.634769395644184,7.797563202281906,0.8887395749537973,AI-assisted triage,86,1877.0796466162358
84,82,11.39701162738333,32.02702604596772,3.2433906283573273,0.750114269310014,AI-assisted triage,87,877.5698953085164
100,97,8.291936036264675,25.215849959320497,4.600724770115027,0.85943478368733,AI-assisted triage,88,760.0941366575952
101,96,7.826759144169748,20.313593833497208,5.182226541770068,0.7818206057087874,AI-assisted triage,89,724.6274507643826
95,95,10.998884718720877,34.28989595526231,3.664481048275872,0.7737416488643566,AI-assisted triage,90,957.8195442552762
95,92,12.375960592750376,44.2821999863367,6.353118408994967,0.8062259573278179,AI-assisted triage,91,1077.7399016186785
96,87,12.976701369741477,46.209666201899054,5.798633416073319,0.8413452531969808,AI-assisted triage,92,1141.94972053725
99,91,31.535532396575285,96.12029339747072,15.997222960933929,0.7850798001164772,AI-assisted triage,93,2861.849564989207
103,86,16.374666372723002,55.33160934129121,6.612982085571347,0.81094924528047,AI-assisted triage,94,1546.0414166912635
91,90,4.77768445662904,18.417366437769942,5.560069259957714,0.7006589408424045,AI-assisted triage,95,398.53851175713913
111,101,44.45811584456706,144.9096616987556,14.396150952027705,0.9572720272271066,AI-assisted triage,96,4523.6132871846985
115,108,19.147813573452964,48.969828971548196,9.082672633627542,0.8975673109547998,AI-assisted triage,97,2018.4986808681667
104,88,46.49010201558106,142.1696481473007,7.433650038610175,0.7422661890812999,AI-assisted triage,98,4432.056392152061
104,91,37.91256869580827,102.11020118312436,6.549020598166307,0.8651364021137605,AI-assisted triage,99,3614.3315490003883
96,92,6.569592969883087,21.677539603165854,3.82945692181315,0.787534807548882,AI-assisted triage,100,578.1241813497116
97,90,14.124195585083111,55.91209153065438,7.900715437954856,0.8194250447887483,AI-assisted triage,101,1255.87639077364
83,83,8.47396976345177,27.39808900343878,4.9631851227884,0.7488714561857566,AI-assisted triage,102,644.7278661692887
92,87,7.976396941476202,26.80187234593247,6.62466973317092,0.7368645730274488,AI-assisted triage,103,672.6761420644931
113,110,39.3725478318729,104.30258816759321,14.72046026518262,0.9584045430335523,AI-assisted triage,104,4078.3397462515013
105,94,24.3164795474143,64.29649223495485,7.266630509279417,0.9607128621140343,AI-assisted triage,105,2340.4611564386264
102,96,26.114606415037294,67.40225475763755,12.018972779159782,0.8640139061861812,AI-assisted triage,106,2441.715699805987
111,97,28.14781334045244,68.01627612319805,7.703927766040259,0.8689550987936252,AI-assisted triage,107,2864.040007391036
107,93,17.764982833209544,56.996535541073214,7.859373378344929,0.8113153328497517,AI-assisted triage,108,1742.448732890636
84,75,7.2950289143089,27.502912921163222,15.358863472680827,0.6440042363159537,AI-assisted triage,109,561.7172264017853
118,109,24.01802910174598,60.303394836011115,9.215082592921863,0.9513323358718212,AI-assisted triage,110,2597.950147838857
87,82,5.190425169395925,16.741228077612313,3.088223924035125,0.7327832438008685,AI-assisted triage,111,413.93640725932505
103,80,75.19150634904521,151.611899128318,15.554118668266804,0.919847880704379,AI-assisted triage,112,7099.331391122352
115,103,23.64009331529004,62.026302176705556,8.692308096913463,0.7847661335432008,AI-assisted triage,113,2492.0598369868253
99,97,25.289046111134905,76.76907293676574,6.105980626174845,0.882657428585576,AI-assisted triage,114,2294.9809345854924
93,88,13.769263787570338,40.76875552830778,11.587554492903584,0.8290122775932749,AI-assisted triage,115,1173.8297378903712
92,88,21.712822891385326,49.34606081100369,4.711052938552542,0.9130694940089471,AI-assisted triage,116,1831.1147305068293
88,86,4.078224387181377,16.1425330759038,2.3480492951092904,0.7352233517889419,AI-assisted triage,117,328.97676723263106
109,103,17.311343523794196,53.23752661714403,4.55151656869145,0.8708835444549059,AI-assisted triage,118,1729.6917404191033
87,85,5.645592888433371,17.369283834437642,2.997777789556194,0.7189668382264415,AI-assisted triage,119,450.2360328525613
97,90,23.957613858048397,61.16604482195343,14.569798080124064,0.8289084482238527,AI-assisted triage,120,2130.2311655448034
95,90,6.892758134939068,17.173544487964186,5.175212941638096,0.7488863701794262,AI-assisted triage,121,600.2443542509438
106,100,9.850674109058973,31.205803867485173,5.694558082098027,0.8063563750503494,AI-assisted triage,122,957.1571675968969
108,95,19.45438777257279,53.35775555246021,8.440919894518867,0.9154787151075409,AI-assisted triage,123,1925.984389484706
104,94,17.14636906284405,49.42736976498071,12.591777837308548,0.8787965211074381,AI-assisted triage,124,1634.6205173244662
99,98,27.828955469083308,70.35664789267923,14.427095774911985,0.8386093317974058,AI-assisted triage,125,2525.4777088193105
102,91,26.738987969107324,67.6415629958621,17.938312701015676,0.9650013346194601,AI-assisted triage,126,2500.095375111535
103,100,11.120247726317263,38.23858111597655,6.427477998171002,0.8035042583345359,AI-assisted triage,127,1049.936722826455
98,89,6.393732131307305,22.3794268600195,2.840220187910798,0.7299282494864459,AI-assisted triage,128,574.370269795773
107,104,28.03555156225741,73.26194143951332,11.55643239698828,0.9545240912687758,AI-assisted triage,129,2749.8203490647475
108,86,69.02949066153597,170.2890181229853,17.65908555923669,0.9528631101676764,AI-assisted triage,130,6833.919575492061
95,87,20.751572272115947,68.23872039644627,10.015459718418937,0.7703591264169014,AI-assisted triage,131,1807.1160853634303
125,101,31.148053459956476,100.3003641440028,6.407700926112649,0.9283288378849653,AI-assisted triage,132,3569.0477922866794
101,95,11.08372997613829,36.860825088939805,5.746964228789921,0.7975593986635763,AI-assisted triage,133,1026.1686669574701
99,91,20.674388129970367,70.16148365419888,4.983365565213659,0.9221846813960991,AI-assisted triage,134,1876.2007227948109
95,88,21.40352938319726,88.4850174413364,10.908165557146964,0.7830024959765755,AI-assisted triage,135,1863.8906837867612
87,83,10.61782261970843,33.46270826136556,10.663239912630422,0.6397753389032815,AI-assisted triage,136,846.7713539217474
95,92,13.20944268290348,48.97725171035277,5.781907695667947,0.9113338966812317,AI-assisted triage,137,1150.3223003028447
115,107,37.84181120608078,80.31105596331932,10.44076022776325,0.9748605770265075,AI-assisted triage,138,3989.157597974349
109,102,35.67766590447166,88.33415631829382,16.086392474439652,0.9657315721012025,AI-assisted triage,139,3564.7934516217933
98,92,9.183220316837783,32.466363609689374,2.304441561095331,0.7868227635475097,AI-assisted triage,140,824.9592917959276
94,86,25.360028408599288,64.58110966797057,12.407966736774487,0.8572095167593179,AI-assisted triage,141,2185.189114540972
123,117,68.92227076232906,136.65180512537427,3.8744930511041464,0.9327335768839387,AI-assisted triage,142,7770.986028452602
96,93,67.02212713296778,168.5016291132717,23.44330121946447,0.9288816110388102,AI-assisted triage,143,5897.947187701165
94,89,5.021481192857611,14.435942428997855,3.0903114075884193,0.7917345761291803,AI-assisted triage,144,432.68429611789753
87,84,8.091267338523153,35.76131989284749,3.282970525763585,0.6970929164006621,AI-assisted triage,145,645.2785702472214
89,84,6.310330335369835,17.158202398518227,3.901811579556508,0.8071692962672065,AI-assisted triage,146,514.8177831939223
103,85,26.905059158234977,94.27351179316247,4.00497740533255,0.8316268329078155,AI-assisted triage,147,2540.2860021900187
97,86,50.64592627072934,108.65150428972431,16.96337078002969,0.9669900048409491,AI-assisted triage,148,4503.266944239017
106,88,59.777758419264764,167.18037895089648,12.556007416540394,0.9480774764543526,AI-assisted triage,149,5808.405526405226
96,95,15.749454966486082,42.53205674680399,6.896604316309552,0.6928355378501776,AI-assisted triage,150,1385.9520370507753
116,98,36.20492922354515,128.39978572129718,23.441863822371896,0.8259573020456789,AI-assisted triage,151,3849.790807436968
93,88,5.051763754044853,22.238512072992474,2.346027499659656,0.6487672597250579,AI-assisted triage,152,430.6628600323237
91,88,9.472179403184732,37.78850367975667,5.163565454603633,0.7090510032124256,AI-assisted triage,153,790.1376318823264
104,80,71.40578420395258,169.48010435604854,34.05015605960066,0.8808702714142759,AI-assisted triage,154,6807.351427443479
96,90,29.99505700512671,73.98171620862715,11.117546729376425,0.8645463166060997,AI-assisted triage,155,2639.5650164511503
90,80,7.340937651274981,25.470296222461855,3.952925230300162,0.7352846538688624,AI-assisted triage,156,605.6273562301859
94,90,18.233837639263914,67.64706135348706,10.460609115484862,0.8620148564943387,AI-assisted triage,157,1571.149009916574
104,99,9.403114541436947,27.639060937274724,1.3663631857541416,0.8548686418590876,AI-assisted triage,158,896.4302529503223
104,101,64.0653950416113,132.61812374099225,28.87612784290297,0.9655609360021009,AI-assisted triage,159,6107.567660633611
93,83,47.52014359351322,114.46104361020122,27.90578338571491,0.9349878973961855,AI-assisted triage,160,4051.0922413470016
98,92,21.827050827628106,62.69273562440799,7.4936202040298365,0.8184653024203573,AI-assisted triage,161,1960.796732681925
100,98,41.23480269272522,86.93726276725543,9.592818366015539,0.9453937390299604,AI-assisted triage,162,3779.856913499812
101,96,14.549192431185286,36.801636592331135,7.323327678356731,0.9330965881828528,AI-assisted triage,163,1347.0127325872377
81,77,0.7449869610054785,2.5586215175642337,0.9703949840013971,0.5372380526649367,AI-assisted triage,164,55.31528185465678
100,92,56.79622025021587,110.65400557500297,8.0030848323218,0.982726360514218,AI-assisted triage,165,5206.3201896031205
93,86,11.00720120144001,35.96212254147992,8.328303201835569,0.8002854404220522,AI-assisted triage,166,938.3639024227608
111,96,22.370627588968087,75.43157776865655,13.642003094012765,0.937024048936307,AI-assisted triage,167,2276.211357177503
93,89,7.048693695129857,20.332526977073893,2.0456078249939598,0.7243405203416984,AI-assisted triage,168,600.9011375098203
96,95,10.910371635425811,31.28272180185398,5.425971596178641,0.8001210941507029,AI-assisted triage,169,960.1127039174712
108,105,10.588753827760714,42.3076049856333,0.7037273886522417,0.7933888318629234,AI-assisted triage,170,1048.2866289483109
100,80,46.73279401457983,134.13302498593708,21.873460555547677,0.8711336309858118,AI-assisted triage,171,4283.839451336484
92,81,28.633240697295715,90.63353732348646,3.511555523406525,0.8600477956451611,AI-assisted triage,172,2414.7366321386053
96,90,30.903892081083786,83.36281371678035,3.8163839754853095,0.8713860227151179,AI-assisted triage,173,2719.542503135373
107,105,19.81130732090657,53.4068919683633,5.27061422281555,0.855078464083323,AI-assisted triage,174,1943.1590597255863
95,91,5.76026850161657,19.75767546973504,0.9959170204694452,0.710274181590361,AI-assisted triage,175,501.62338201577626
117,103,47.61308831433744,116.6302495380164,15.103831908016897,0.9645734864716622,AI-assisted triage,176,5106.503721712691
82,79,5.459886298561418,29.79253355306453,2.9672277366871493,0.6648701656168936,AI-assisted triage,177,410.4014534418666
108,105,22.63714063022403,80.16218188962003,4.427097010134357,0.8664539662414035,AI-assisted triage,178,2241.076922392179
94,91,7.595189616354761,23.893016436094033,1.7916036822346542,0.7306014371200604,AI-assisted triage,179,654.4521719425686
94,89,12.473340574714179,36.87489250763129,9.457836173814858,0.8155752553542985,AI-assisted triage,180,1074.7861795212052
106,87,36.91868316411529,112.4877718647075,15.220775288824235,0.8196862452638437,AI-assisted triage,181,3587.2653807798697
110,110,24.748676885653214,68.38103349482826,5.560263962088666,0.8348570629969257,AI-assisted triage,182,2495.4915859700327
108,98,25.50814297695454,68.75273616669105,7.134905378434397,0.8909652110261976,AI-assisted triage,183,2525.3061547185
117,112,22.797652126821944,59.26179230108358,6.4725387597477795,0.9531439538599729,AI-assisted triage,184,2445.0481906016535
106,96,22.27108162072179,54.97508751059286,13.49714385917566,0.9003108525173424,AI-assisted triage,185,2164.0067641468004
103,94,16.89046385890118,46.13053930940123,8.776214068318312,0.7714258320365747,AI-assisted triage,186,1594.7412960112533
107,98,60.734316249585056,129.40511660844604,14.838597898072095,0.8993966061785474,AI-assisted triage,187,5957.024185480133
88,88,21.38150823531274,79.07731758930429,4.9489480549698355,0.8489405430879113,AI-assisted triage,188,1724.774997648561
87,85,5.189631717603114,22.132835041951278,1.40459161226104,0.6900391988965696,AI-assisted triage,189,413.87312947884834
116,103,23.075179795761258,56.220775427343085,6.641325787891478,0.8419641142916147,AI-assisted triage,190,2453.6607849492807
115,100,39.47950171415818,85.90948469035467,14.497649326018575,0.9476003908320142,AI-assisted triage,191,4161.797472367509
92,85,18.264230484633913,73.50107525798454,4.815800499705144,0.7676000941318051,AI-assisted triage,192,1540.2834375374598
98,90,22.968395981572893,63.19224633805476,8.438554116230337,0.8021026221682377,AI-assisted triage,193,2063.327572344632
94,91,5.71642486845469,18.565650522838606,4.396890546187883,0.7846575519438991,AI-assisted triage,194,492.56527616517917
119,108,12.006551624217417,41.373649311274065,1.3624357106915022,0.8195819562024472,AI-assisted triage,195,1309.7146730083832
106,84,53.066132440509996,177.47667779540467,11.419506654169005,0.8313421665868159,AI-assisted triage,196,5156.259202136222
100,93,32.60693657281153,87.95900083006104,18.703985044006608,0.9231248820266748,AI-assisted triage,197,2988.9691858410565
98,83,48.66631763312749,112.65905198604301,16.82464662505964,0.9197430735210961,AI-assisted triage,198,4371.85753404262
98,95,20.370946681853003,68.12658704249415,1.1299413558796318,0.784221755609005,AI-assisted triage,199,1829.9900435864618
112,99,18.321167560591864,50.62932322521036,4.7417593989267175,0.8819911800861746,AI-assisted triage,200,1880.9732028874312
103,97,10.10400673000698,33.55885250074024,4.007784253255591,0.8166201385050045,AI-assisted triage,201,953.9866354248256
105,96,101.12607053881125,187.72815761166095,23.766545404373037,0.9560366873397728,AI-assisted triage,202,9733.384289360582
86,83,36.184333903716514,104.90738752281084,11.595098218089213,0.9387677372344191,AI-assisted triage,203,2852.531656076319
115,94,56.33173690993907,136.3715703833612,25.014176357151825,0.9186485839688856,AI-assisted triage,204,5938.303932589411
98,90,9.978948500808098,29.95088584002059,3.4402079752417634,0.887853751157735,AI-assisted triage,205,896.4422069892609
113,95,74.83307055635788,139.62352476279295,34.50851491407102,0.9361996710352835,AI-assisted triage,206,7751.458891796072
103,96,11.331865805968029,29.19372375070702,7.859573728292702,0.8577623995253247,AI-assisted triage,207,1069.9169965134815
118,105,38.98785551096191,89.75088457130288,11.734919085855193,0.9560547006430187,AI-assisted triage,208,4217.18637110238
109,93,47.46021334084328,103.7819446247519,10.332933247849947,0.9110786674652945,AI-assisted triage,209,4742.066316305924
115,99,26.82496267925289,79.2384819533542,10.612435462051815,0.8678309926486182,AI-assisted triage,210,2827.7981491045753
97,86,19.569519529374595,60.10490447679008,10.774990615560345,0.784750240491181,AI-assisted triage,211,1740.0564448202244
98,97,9.595270955913847,24.888374784211518,5.894706269787175,0.8562849754120976,AI-assisted triage,212,861.9751742062606
113,111,27.778103347810447,95.02605045885954,9.721698646618277,0.8370648631405649,AI-assisted triage,213,2877.3485384440323
92,86,2.7875351789819027,11.135132184017763,4.394510279283276,0.6663174071496105,AI-assisted triage,214,235.08213342747382
104,99,15.234319780178085,40.640418390504024,5.545174471077921,0.9040616039726841,AI-assisted triage,215,1452.3384857103108
95,92,3.1143307653860752,10.70322280618646,1.4990594252204767,0.7964961510930796,AI-assisted triage,216,271.2063041523707
106,92,54.25613290063931,112.77498299981909,20.17258961670778,0.8315981450710036,AI-assisted triage,217,5271.887580178786
101,93,15.638009074248657,63.64965134656654,5.4360080540879885,0.8981937218221547,AI-assisted triage,218,1447.819006790855
89,77,18.740259988709287,50.06838869042817,4.916881217402935,0.7052411445088984,AI-assisted triage,219,1528.8928774121991
98,72,46.774130160456295,137.4288376099483,3.6208922404735953,0.80127311111377,AI-assisted triage,220,4201.87602608099
93,88,6.692353119983083,17.730386594943262,4.8451922809343095,0.8304608884690351,AI-assisted triage,221,570.5231034785578
103,100,18.93462541994671,51.736019595116225,7.121876388060295,0.9152428905768809,AI-assisted triage,222,1787.7442167333018
109,105,58.6374370788783,145.1408180504563,37.91908489428714,0.8868070039889983,AI-assisted triage,223,5858.857254797924
117,114,13.12181345047603,31.646622850206768,5.813476274522692,0.9258410359404424,AI-assisted triage,224,1407.314492563554
89,85,4.573787461942974,12.6348864755345,3.297973435838302,0.654730885799785,AI-assisted triage,225,373.1448271035143
105,100,13.999091525083713,39.74964973453897,8.98783333504193,0.8110980733712356,AI-assisted triage,226,1347.4125592893074
120,91,68.48150712348182,179.69910674365713,7.690676935927424,0.9237558051272639,AI-assisted triage,227,7532.965783582999
94,91,5.360521329903954,20.304884449157996,2.9120528609832768,0.6946676654023906,AI-assisted triage,228,461.8982545933907
103,99,11.936480101862317,40.92960877205345,7.571061467305717,0.8589924113958427,AI-assisted triage,229,1127.0026629508338
100,89,24.86596951001582,57.83639298831291,10.149306932088207,0.9170929917266881,AI-assisted triage,230,2279.3805384181164
104,92,42.081110809948456,121.95626359261712,18.310874462112103,0.8461077996380395,AI-assisted triage,231,4011.7325638817533
115,107,35.979973441152445,105.20980551282275,7.3286596613250525,0.9737850978441666,AI-assisted triage,232,3792.8888669214875
101,85,28.588956127019813,68.83298812623161,10.801435433770834,0.890476775317847,AI-assisted triage,233,2646.860854759918
97,83,43.101243139169505,126.50772332936717,18.88162889745349,0.8099623845505066,AI-assisted triage,234,3832.418869124489
107,95,28.38003195104042,68.619533639435,6.32360476105686,0.8548079555952447,AI-assisted triage,235,2783.6081338645477
97,97,29.046787690764205,78.45488826535409,8.026565361768071,0.7876024451779338,AI-assisted triage,236,2582.7435388371173
106,100,28.86967640143123,100.53074102813454,6.261745912270374,0.8486453358826989,AI-assisted triage,237,2805.170223672401
107,95,46.81640513033168,125.44508950573251,9.471267003570487,0.86704114436002,AI-assisted triage,238,4591.909069866699
99,97,7.995031729400896,27.420010097266008,4.956670168180949,0.7140885443677161,AI-assisted triage,239,725.5491294431313
108,89,34.667523301170206,90.40568205106506,15.203980876564795,0.7909967009283227,AI-assisted triage,240,3432.0848068158507
88,83,22.81503094477512,67.97387179560127,11.985088313956593,0.8802244118561044,AI-assisted triage,241,1840.4124962118597
91,84,7.100155013398166,19.75809115418417,4.518850899021602,0.7523342309101217,AI-assisted triage,242,592.271264034297
95,91,5.155174331643153,14.50186978974172,5.31294080165185,0.7299985457935253,AI-assisted triage,243,448.9297647139245
96,91,13.238921878517738,46.126755268793545,8.830827055730392,0.7712284068738283,AI-assisted triage,244,1165.025125309561
85,76,6.556681934221802,21.715208241164852,2.3505339459154055,0.6467275096340667,AI-assisted triage,245,510.8748007081154
90,89,2.855385748375667,9.654032108431833,3.736729953075015,0.742328451267978,AI-assisted triage,246,235.5693242409925
95,86,11.016099286000692,42.613548406790805,5.3665109883466116,0.6577369402888602,AI-assisted triage,247,959.3186461558935
112,100,23.308689004646286,58.47157651459393,8.91980391398057,0.9492941040551348,AI-assisted triage,248,2393.0254044770186
100,100,12.629963534982412,43.17045405928621,4.180611155931751,0.79808041019776,AI-assisted triage,249,1157.7466573733877
106,102,4.1733076774275615,17.4789444471252,3.1881932821499306,0.7194053254019666,AI + extra server,0,405.5063959900447
101,93,8.810465034216259,27.24945217708489,5.250118478428741,0.7606302336911307,AI + extra server,1,815.702221084522
97,90,8.316523584415055,28.75033963291162,4.556236507241759,0.6934793044673994,AI + extra server,2,739.4775553809053
94,91,5.7277554374488675,26.918013843944163,4.42316189778331,0.699509987875137,AI + extra server,3,493.54159352684405
